Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.35614362,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.24518506,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.756706
0.29260504,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,65.63401
0.47049543,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.31747597,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.20734507,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.33350486,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,42.329945
0.29811972,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.23118639,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.22004369,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,62.502655
0.49675715,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,84.819885
0.1526677,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.4963206,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.3369068,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,64.59327
0.0710329,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.0599276,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.09147423,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.24832
0.24459186,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,59.600986
0.2751517,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.753654
0.24320969,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,61.445698
0.47101814,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.38619566,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.18396
0.33568612,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,68.50972
0.43536672,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,72.64777
0.18515602,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.05453
0.22119144,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,54.94511
0.43112564,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.48327368,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,80.04583
0.42084417,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,49.520245
0.36443573,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,58.151962
0.14394276,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.21396214,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,42.973923
0.48035046,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,65.63117
0.4500527,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,73.99591
0.4982294,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,66.59677
0.21237703,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.278656
0.37452057,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.49472383,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,69.19615
0.14353627,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.2343074,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,43.00466
0.059378397,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.48247054,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,82.80004
0.13164532,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.4741724,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,74.02051
0.122624986,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,38.88878
0.070399895,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.2941175,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.18693006,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.20000078,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,58.282413
0.13434519,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,40.359413
0.28491056,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,63.652008
0.093511604,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.60875
0.3386794,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,65.98051
0.41775748,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,59.698265
0.29100558,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,62.8823
0.06103967,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,39.84597
0.38517973,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.068994135,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.3936007,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.20206396,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,42.31436
0.08161024,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.095093
0.10328231,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.27632263,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.801014
0.15020569,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,40.646843
0.07241339,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.3961334,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,58.996338
0.11246612,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.463963
0.17292102,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,41.259346
0.49647263,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,83.2222
0.43888012,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,73.99591
0.49848577,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,91.35067
0.4349861,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,71.067184
0.47913322,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,65.63117
0.23738372,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.16584763,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.3700094,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,57.764496
0.49832267,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.15919918,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.20600127,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.06835847,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,57.933975
0.4758846,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,76.79004
0.42117447,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,51.845314
0.06485718,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.60802
0.41613364,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.3647407,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.42555338,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.47133207,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,57.790558
0.13347565,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.36047432,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.27154136,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.05453
0.05022499,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.45533708,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.4809716,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,54.594822
0.12556131,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.89656
0.31241068,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,63.073574
0.10358256,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.22830234,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.681313
0.29840308,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,62.907932
0.2786764,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,44.689705
0.09390439,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,58.49293
0.12486192,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.33695507,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.23883101,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.48760605,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,83.84943
0.35829803,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.1450877,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.4982291,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,66.59677
0.4142919,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,71.230896
0.4881512,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,63.762653
0.45920917,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.24532552,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.69049
0.33076844,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,42.626522
0.27779278,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.705254
0.3022829,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.3628127,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.40309
0.49098146,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,59.374485
0.17323685,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.045944
0.17566255,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.28952846,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,64.25481
0.25414658,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.44963095,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,53.387947
0.059643816,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.39081,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,48.787846
0.3098941,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,66.17818
0.2508881,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,42.76066
0.24682339,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.44283342,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,54.19941
0.44756,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,76.78503
0.09469084,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,58.49293
0.2532239,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,63.242172
0.4197304,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,51.845314
0.46869782,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.25509095,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.529064
0.053844955,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.05273493,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,58.49293
0.47065857,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62776
0.42531332,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.288754
0.10713933,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.710262
0.49350283,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,65.20615
0.20193608,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.28742895,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,41.216293
0.056512084,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,39.76864
0.4252651,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,70.596054
0.26899496,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,61.7604
0.48802596,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,52.153404
0.4288311,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.288754
0.38718778,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,70.146324
0.47665405,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,63.18542
0.46036896,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,76.49883
0.292726,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,66.08557
0.31529906,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,71.058624
0.4845862,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,79.58251
0.26042172,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,60.464973
0.49702853,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,66.43176
0.06373383,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,38.88878
0.30057943,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,41.50238
0.42566255,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,71.067184
0.1990115,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.17395732,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.05453
0.3509399,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,65.619064
0.40368247,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,61.89763
0.058286358,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.24080491,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.35299
0.19186296,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.045944
0.13652173,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.359474
0.36912245,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,60.24446
0.4834951,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,80.19299
0.43959704,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.4047864,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,49.013935
0.2568076,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.20736825,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,42.76066
0.22569013,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,60.437973
0.10658015,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,40.71159
0.4186715,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,73.86232
0.44409364,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,74.46181
0.49072492,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.27656758,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,41.602398
0.4901646,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,49.90051
0.3062384,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.46310213,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.19924775,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.6192
