Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,155
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,154.75
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,153.35
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,153.8
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,153.15
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,153.8
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,155.35
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,154.8
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,155.3
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,154.45
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,153.75
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,154.45
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,151.15
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,151.25
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,151.2
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,150.75
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,150.65
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,150.65
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,151.2
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,151.15
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,151.2
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,150.85
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,150.65
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,150.65
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,147.85
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,147.85
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,147.2
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,148.07
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,148.1
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,147.22
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,148.03
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,148.2
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,147.47
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,148.01
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,148.08
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,146.54
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,149.9
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,149.915
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,149.275
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,150.08
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,149.98
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,150.04
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,149.99
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,149.7
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,149.58
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,150.05
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,149.52
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,149.91
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,158.42
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,158.31
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,156.22
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,158.45
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,158.43
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,157.89
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,158.39
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,158.32
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,157.735
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,158.43
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,158.41
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,157.85
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,158.04
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,158.125
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,158.295
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,158.265
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,158.485
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,158.055
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,158.135
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,158.05
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,158.215
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,158.209
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,157.95
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,158.1
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,173.5
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,172.525
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,170.75
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,173.5
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,173.45
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,173.5
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,173.75
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,173.4
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,173.3
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,173.4
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,173.5
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,173.5
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,183.75
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,183.6
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,180.9
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,183.3
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,181.9
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,179.5
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,183.25
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,182.6
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,180
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,183.4
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,183.1
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,182.5
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,193.5
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,193.4
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,193.65
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,192.85
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,193
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,191.5
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,192.95
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,192.5
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,192.75
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,193
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,193
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,191.9
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,192.1
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,192.8
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,190
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,192
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,191.15
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,192.5
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,191.5
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,191.75
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,190.15
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,192.15
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,191.6
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,192.5
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,136.715
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,138.335
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,137.16
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,138.05
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,122.325
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,124.805
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,123
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,124.38
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,117.333
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,119.825
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,117.99
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,119.39
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,121.825
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,124.1
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,122.3
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,123.64
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,119.36
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,122.9
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,120.266
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,122.313
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,131.46
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,134.592
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,132.3
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,134.15
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,126.566
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,130.58
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,127.53
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,129.96
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,130.585
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,134.935
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,131.565
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,133.995
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,139.6
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,145.75
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,141
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,144.92
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,165.592
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,165.66
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,165.075
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,165.46
0.05,2,1,2000,0.37,1770,220000,0.2,0.1,1,63.01
0.05,2,1,2000,0.37,1770,220000,0.2,0.2,1,62.655
0.05,2,1,2000,0.37,1770,220000,0.2,0.3,1,62.155
0.05,2,2,2000,0.37,2540,75000,0.22,0.1,1,62.445
0.05,2,2,2000,0.37,2540,75000,0.22,0.2,1,62.191
0.05,2,2,2000,0.37,2540,75000,0.22,0.3,1,61.887
0.05,2,3,2000,0.37,1470,150000,0.35,0.1,1,62.883
0.05,2,3,2000,0.37,1470,150000,0.35,0.2,1,62.565
0.05,2,3,2000,0.37,1470,150000,0.35,0.3,1,62.145
0.05,2,4,2000,0.37,2530,85000,0.21,0.1,1,62.542
0.05,2,4,2000,0.37,2530,85000,0.21,0.2,1,61.699
0.05,2,4,2000,0.37,2530,85000,0.21,0.3,1,60.575
0.1,2,1,2000,0.37,1770,220000,0.2,0.1,1,61.733
0.1,2,1,2000,0.37,1770,220000,0.2,0.2,1,61.763
0.1,2,1,2000,0.37,1770,220000,0.2,0.3,1,60.847
0.1,2,2,2000,0.37,2540,75000,0.22,0.1,1,61.517
0.1,2,2,2000,0.37,2540,75000,0.22,0.2,1,61.515
0.1,2,2,2000,0.37,2540,75000,0.22,0.3,1,60.365
0.1,2,3,2000,0.37,1470,150000,0.35,0.1,1,61.762
0.1,2,3,2000,0.37,1470,150000,0.35,0.2,1,61.115
0.1,2,3,2000,0.37,1470,150000,0.35,0.3,1,61.695
0.1,2,4,2000,0.37,2530,85000,0.21,0.1,1,61.545
0.1,2,4,2000,0.37,2530,85000,0.21,0.2,1,61.559
0.1,2,4,2000,0.37,2530,85000,0.21,0.3,1,60.447
0.15,2,1,2000,0.37,1770,220000,0.2,0.1,1,60.315
0.15,2,1,2000,0.37,1770,220000,0.2,0.2,1,60.189
0.15,2,1,2000,0.37,1770,220000,0.2,0.3,1,60.355
0.15,2,2,2000,0.37,2540,75000,0.22,0.1,1,60.317
0.15,2,2,2000,0.37,2540,75000,0.22,0.2,1,59.655
0.15,2,2,2000,0.37,2540,75000,0.22,0.3,1,60.503
0.15,2,3,2000,0.37,1470,150000,0.35,0.1,1,60.346
0.15,2,3,2000,0.37,1470,150000,0.35,0.2,1,59.808
0.15,2,3,2000,0.37,1470,150000,0.35,0.3,1,60.442
0.15,2,4,2000,0.37,2530,85000,0.21,0.1,1,60.325
0.15,2,4,2000,0.37,2530,85000,0.21,0.2,1,60.082
0.15,2,4,2000,0.37,2530,85000,0.21,0.3,1,60.485
0.2,2,1,2000,0.37,1770,220000,0.2,0.1,1,61.355
0.2,2,1,2000,0.37,1770,220000,0.2,0.2,1,61.452
0.2,2,1,2000,0.37,1770,220000,0.2,0.3,1,60.248
0.2,2,2,2000,0.37,2540,75000,0.22,0.1,1,61.347
0.2,2,2,2000,0.37,2540,75000,0.22,0.2,1,61.352
0.2,2,2,2000,0.37,2540,75000,0.22,0.3,1,60.509
0.2,2,3,2000,0.37,1470,150000,0.35,0.1,1,61.365
0.2,2,3,2000,0.37,1470,150000,0.35,0.2,1,61.4
0.2,2,3,2000,0.37,1470,150000,0.35,0.3,1,60.327
0.2,2,4,2000,0.37,2530,85000,0.21,0.1,1,61.345
0.2,2,4,2000,0.37,2530,85000,0.21,0.2,1,61.462
0.2,2,4,2000,0.37,2530,85000,0.21,0.3,1,60.445
0.25,2,1,2000,0.37,1770,220000,0.2,0.1,1,65.075
0.25,2,1,2000,0.37,1770,220000,0.2,0.2,1,64.965
0.25,2,1,2000,0.37,1770,220000,0.2,0.3,1,63.815
0.25,2,2,2000,0.37,2540,75000,0.22,0.1,1,65.015
0.25,2,2,2000,0.37,2540,75000,0.22,0.2,1,65.01
0.25,2,2,2000,0.37,2540,75000,0.22,0.3,1,63.809
0.25,2,3,2000,0.37,1470,150000,0.35,0.1,1,65.035
0.25,2,3,2000,0.37,1470,150000,0.35,0.2,1,64.982
0.25,2,3,2000,0.37,1470,150000,0.35,0.3,1,62.465
0.25,2,4,2000,0.37,2530,85000,0.21,0.1,1,65.012
0.25,2,4,2000,0.37,2530,85000,0.21,0.2,1,65.008
0.25,2,4,2000,0.37,2530,85000,0.21,0.3,1,63.8
0.3,2,1,2000,0.37,1770,220000,0.2,0.1,1,65.408
0.3,2,1,2000,0.37,1770,220000,0.2,0.2,1,65.342
0.3,2,1,2000,0.37,1770,220000,0.2,0.3,1,65.067
0.3,2,2,2000,0.37,2540,75000,0.22,0.1,1,65.363
0.3,2,2,2000,0.37,2540,75000,0.22,0.2,1,65.245
0.3,2,2,2000,0.37,2540,75000,0.22,0.3,1,64.828
0.3,2,3,2000,0.37,1470,150000,0.35,0.1,1,65.375
0.3,2,3,2000,0.37,1470,150000,0.35,0.2,1,65.285
0.3,2,3,2000,0.37,1470,150000,0.35,0.3,1,64.245
0.3,2,4,2000,0.37,2530,85000,0.21,0.1,1,65.385
0.3,2,4,2000,0.37,2530,85000,0.21,0.2,1,65.262
0.3,2,4,2000,0.37,2530,85000,0.21,0.3,1,64.858
0.35,2,1,2000,0.37,1770,220000,0.2,0.1,1,71.625
0.35,2,1,2000,0.37,1770,220000,0.2,0.2,1,71.5
0.35,2,1,2000,0.37,1770,220000,0.2,0.3,1,71.525
0.35,2,2,2000,0.37,2540,75000,0.22,0.1,1,71.468
0.35,2,2,2000,0.37,2540,75000,0.22,0.2,1,71.152
0.35,2,2,2000,0.37,2540,75000,0.22,0.3,1,70.952
0.35,2,3,2000,0.37,1470,150000,0.35,0.1,1,71.535
0.35,2,3,2000,0.37,1470,150000,0.35,0.2,1,71.345
0.35,2,3,2000,0.37,1470,150000,0.35,0.3,1,71.004
0.35,2,4,2000,0.37,2530,85000,0.21,0.1,1,71.495
0.35,2,4,2000,0.37,2530,85000,0.21,0.2,1,70.715
0.35,2,4,2000,0.37,2530,85000,0.21,0.3,1,70.7
0.4,2,1,2000,0.37,1770,220000,0.2,0.1,1,76.052
0.4,2,1,2000,0.37,1770,220000,0.2,0.2,1,76.099
0.4,2,1,2000,0.37,1770,220000,0.2,0.3,1,76.165
0.4,2,2,2000,0.37,2540,75000,0.22,0.1,1,75.765
0.4,2,2,2000,0.37,2540,75000,0.22,0.2,1,75.675
0.4,2,2,2000,0.37,2540,75000,0.22,0.3,1,75.887
0.4,2,3,2000,0.37,1470,150000,0.35,0.1,1,75.899
0.4,2,3,2000,0.37,1470,150000,0.35,0.2,1,75.912
0.4,2,3,2000,0.37,1470,150000,0.35,0.3,1,76.105
0.4,2,4,2000,0.37,2530,85000,0.21,0.1,1,75.807
0.4,2,4,2000,0.37,2530,85000,0.21,0.2,1,75.765
0.4,2,4,2000,0.37,2530,85000,0.21,0.3,1,75.965
0.45,2,1,2000,0.37,1770,220000,0.2,0.1,1,80.228
0.45,2,1,2000,0.37,1770,220000,0.2,0.2,1,79.585
0.45,2,1,2000,0.37,1770,220000,0.2,0.3,1,79.565
0.45,2,2,2000,0.37,2540,75000,0.22,0.1,1,80.145
0.45,2,2,2000,0.37,2540,75000,0.22,0.2,1,80.065
0.45,2,2,2000,0.37,2540,75000,0.22,0.3,1,80
